order_id,user_id,status,region,channel,total,items,note,placed_at
105174,1077,cancelled,EMEA,retail,1791.92,14,priority handling requested,2024-07-10
101617,1236,pending,NA,web,2136.06,27,priority handling requested,2024-08-06
112024,1150,refunded,APAC,partner,963.12,24,priority handling requested,2024-01-23
114211,1105,refunded,APAC,web,2477.7,25,,2024-07-01
118262,1302,pending,EMEA,web,1863.04,15,priority handling requested,2024-07-04
117280,1010,fulfilled,NA,partner,1879.66,3,,2024-04-22
104586,1024,refunded,APAC,web,2158.72,12,priority handling requested,2025-03-30
110424,1160,refunded,NA,web,1039.79,5,priority handling requested,2024-01-08
114068,1208,cancelled,EMEA,retail,1149.28,21,priority handling requested,2024-09-30
104431,1280,refunded,APAC,web,2345.65,16,priority handling requested,2025-01-11
117190,1186,fulfilled,APAC,phone,1094.47,17,,2024-03-24
113058,1391,cancelled,LATAM,retail,845.63,5,,2024-09-21
112741,1163,refunded,LATAM,web,676.58,20,priority handling requested,2025-03-26
106052,1048,fulfilled,NA,web,2324.1,9,priority handling requested,2024-11-22
111932,1238,fulfilled,EMEA,phone,769.39,7,priority handling requested,2024-08-16
109053,1001,cancelled,NA,retail,1864.93,10,,2025-02-21
106520,1235,refunded,NA,partner,1104.68,25,priority handling requested,2025-03-27
105447,1066,refunded,EMEA,phone,2321.74,13,priority handling requested,2025-05-31
107208,1392,cancelled,NA,partner,1002.66,4,priority handling requested,2024-10-31
116389,1041,pending,NA,retail,248.67,19,priority handling requested,2024-03-14
110651,1164,refunded,EMEA,web,2385.86,7,,2024-02-16
106065,1295,fulfilled,NA,partner,1388.36,17,priority handling requested,2024-03-14
113309,1333,cancelled,EMEA,partner,2417.75,9,priority handling requested,2025-05-08
106247,1364,pending,EMEA,retail,602.53,24,priority handling requested,2024-06-22
116572,1290,fulfilled,NA,partner,174.56,29,priority handling requested,2024-10-20
110596,1362,pending,APAC,partner,520.51,28,priority handling requested,2024-12-10
118071,1236,refunded,APAC,retail,1651.75,23,priority handling requested,2024-10-12
110510,1265,fulfilled,NA,partner,350.19,13,priority handling requested,2025-01-21
117971,1162,pending,APAC,retail,2421.03,6,priority handling requested,2024-06-30
115670,1005,pending,EMEA,web,2363.74,10,priority handling requested,2024-10-25
112446,1041,fulfilled,NA,web,1105.74,12,priority handling requested,2024-08-30
108051,1396,fulfilled,LATAM,web,2067.29,17,,2025-03-16
100301,1326,pending,NA,partner,122.12,7,,2025-05-13
115892,1361,pending,APAC,partner,1298.39,15,priority handling requested,2025-03-29
118205,1164,refunded,NA,retail,1099.0,26,priority handling requested,2024-04-06
109685,1202,refunded,LATAM,web,2305.44,7,priority handling requested,2024-07-06
115409,1296,fulfilled,EMEA,retail,836.76,7,priority handling requested,2024-08-22
105293,1237,pending,APAC,phone,332.24,24,,2024-03-10
112988,1096,cancelled,EMEA,phone,204.13,7,,2025-05-23
103764,1155,refunded,NA,retail,1043.73,28,priority handling requested,2025-05-03
114341,1127,fulfilled,NA,retail,183.03,1,,2024-12-06
116304,1210,pending,NA,retail,805.16,17,priority handling requested,2024-08-19
100280,1217,fulfilled,EMEA,web,573.98,25,priority handling requested,2024-07-30
115453,1346,fulfilled,APAC,phone,1139.67,2,priority handling requested,2024-02-08
114916,1166,pending,NA,phone,755.98,11,priority handling requested,2025-06-04
119532,1081,cancelled,NA,phone,176.49,16,priority handling requested,2024-01-31
117099,1350,refunded,APAC,web,974.8,1,priority handling requested,2025-04-06
103834,1259,pending,EMEA,web,1015.51,9,priority handling requested,2024-05-28
100497,1143,refunded,NA,phone,1860.54,28,priority handling requested,2024-04-25
115039,1241,cancelled,NA,partner,1386.93,30,priority handling requested,2024-09-07
106482,1322,cancelled,LATAM,phone,1779.14,10,priority handling requested,2025-03-15
113188,1164,refunded,LATAM,phone,1674.84,2,priority handling requested,2024-07-30
111127,1082,cancelled,NA,partner,366.87,9,priority handling requested,2025-06-14
113905,1177,fulfilled,NA,partner,2094.56,23,priority handling requested,2024-03-23
101779,1107,refunded,LATAM,partner,621.74,20,priority handling requested,2024-09-22
108951,1202,pending,EMEA,retail,1223.7,4,priority handling requested,2024-03-17
105463,1168,cancelled,EMEA,phone,1800.66,12,priority handling requested,2025-02-25
100831,1357,refunded,APAC,retail,1149.78,19,priority handling requested,2025-02-09
111845,1097,pending,NA,partner,1648.89,30,priority handling requested,2024-06-23
105395,1164,pending,LATAM,web,1379.2,13,priority handling requested,2025-02-08
114769,1087,pending,LATAM,partner,2295.75,18,priority handling requested,2024-02-02
101773,1390,fulfilled,EMEA,partner,926.28,9,priority handling requested,2025-03-11
107808,1272,refunded,EMEA,web,1140.97,25,,2025-06-23
100287,1033,refunded,APAC,phone,2101.99,8,priority handling requested,2024-06-25
117654,1303,pending,NA,web,2221.76,30,priority handling requested,2024-01-15
119419,1140,pending,APAC,web,1915.04,19,priority handling requested,2024-08-24
106731,1069,pending,EMEA,phone,909.31,17,,2025-05-07
106681,1020,pending,APAC,web,435.65,20,priority handling requested,2024-04-29
103209,1152,cancelled,APAC,phone,949.89,25,priority handling requested,2024-04-15
117941,1261,cancelled,EMEA,phone,1153.75,1,priority handling requested,2024-03-16
116959,1055,fulfilled,LATAM,phone,1737.96,29,priority handling requested,2025-03-10
114627,1190,refunded,LATAM,web,1947.82,6,priority handling requested,2024-05-26
103070,1064,refunded,NA,retail,2271.0,8,priority handling requested,2024-02-07
119048,1357,refunded,EMEA,web,304.23,17,,2025-02-02
114253,1128,fulfilled,APAC,phone,1242.77,14,priority handling requested,2024-05-20
116211,1055,pending,APAC,phone,1288.08,1,priority handling requested,2024-09-27
112334,1196,pending,LATAM,phone,2225.0,14,priority handling requested,2025-05-19
104658,1099,cancelled,EMEA,partner,345.9,5,priority handling requested,2024-04-21
115858,1254,cancelled,EMEA,web,1622.84,4,priority handling requested,2024-07-27
101929,1210,refunded,EMEA,retail,324.87,20,priority handling requested,2024-08-15
112378,1318,fulfilled,APAC,web,1871.43,17,,2024-01-07
103446,1045,refunded,NA,partner,1346.99,4,,2024-08-15
119052,1200,pending,NA,web,34.91,1,,2024-10-07
109576,1074,fulfilled,NA,web,2298.35,17,priority handling requested,2024-06-25
106159,1336,refunded,NA,retail,2489.93,30,priority handling requested,2024-06-18
107885,1398,cancelled,LATAM,partner,286.73,2,priority handling requested,2024-07-17
115441,1372,refunded,LATAM,web,374.38,18,,2024-07-22
105753,1381,pending,EMEA,phone,945.86,2,priority handling requested,2024-05-01
106677,1128,cancelled,EMEA,phone,2142.38,4,,2024-01-09
117812,1117,refunded,EMEA,retail,1982.56,23,,2024-07-18
109815,1243,refunded,EMEA,web,2078.93,6,priority handling requested,2024-02-08
119866,1089,cancelled,LATAM,web,1637.91,20,,2024-11-30
102957,1008,pending,APAC,phone,552.5,2,priority handling requested,2025-01-13
109043,1122,refunded,EMEA,phone,962.05,29,priority handling requested,2025-04-03
103530,1045,fulfilled,EMEA,partner,2488.13,20,priority handling requested,2024-10-12
114638,1348,fulfilled,NA,phone,1764.68,26,priority handling requested,2024-09-17
102718,1375,cancelled,EMEA,retail,1684.13,27,priority handling requested,2025-06-05
119595,1224,refunded,EMEA,retail,69.13,28,priority handling requested,2024-07-28
116824,1012,fulfilled,NA,phone,954.43,27,priority handling requested,2024-10-18
108781,1220,pending,LATAM,phone,2339.96,29,priority handling requested,2025-01-24
109018,1083,cancelled,NA,web,1763.89,9,,2024-06-05
101410,1142,refunded,EMEA,web,41.28,27,priority handling requested,2024-10-13
103978,1021,cancelled,LATAM,partner,739.74,29,priority handling requested,2025-01-29
106623,1321,pending,NA,phone,2113.16,4,priority handling requested,2024-04-28
105077,1027,pending,NA,partner,2450.14,13,priority handling requested,2024-03-28
114983,1042,cancelled,NA,partner,494.87,29,,2024-09-29
103884,1071,cancelled,NA,phone,879.81,3,priority handling requested,2024-07-04
105585,1295,fulfilled,NA,web,530.89,18,priority handling requested,2024-01-19
118795,1256,cancelled,APAC,phone,2024.96,7,priority handling requested,2025-02-16
111872,1029,fulfilled,APAC,phone,944.46,17,priority handling requested,2025-06-02
101875,1104,refunded,LATAM,phone,967.68,17,priority handling requested,2024-10-31
104759,1059,fulfilled,LATAM,phone,1970.38,23,priority handling requested,2025-05-24
116634,1309,cancelled,NA,partner,2056.22,10,priority handling requested,2024-10-07
100700,1110,refunded,LATAM,phone,559.38,29,priority handling requested,2024-02-19
107831,1396,cancelled,LATAM,partner,259.27,8,,2024-05-09
107855,1067,fulfilled,EMEA,partner,1659.01,12,priority handling requested,2024-02-18
109448,1000,cancelled,LATAM,retail,743.55,2,priority handling requested,2024-11-13
105172,1257,cancelled,NA,phone,993.22,20,priority handling requested,2024-10-12
114085,1360,cancelled,EMEA,web,1020.48,24,,2024-09-23
101399,1366,fulfilled,NA,partner,2085.95,2,priority handling requested,2024-06-23
105847,1380,pending,LATAM,web,1719.0,28,priority handling requested,2024-05-29
107089,1329,cancelled,APAC,partner,1780.51,29,priority handling requested,2025-05-20
119482,1074,pending,LATAM,phone,824.31,27,priority handling requested,2025-05-03
104196,1103,pending,APAC,retail,1254.93,12,priority handling requested,2024-04-20
105589,1016,refunded,NA,web,661.39,3,priority handling requested,2025-04-07
108683,1127,pending,LATAM,web,2090.81,22,priority handling requested,2025-03-03
108722,1074,refunded,NA,phone,1085.85,8,priority handling requested,2024-01-27
111107,1202,pending,LATAM,retail,680.05,17,priority handling requested,2024-10-07
100162,1149,fulfilled,LATAM,phone,1300.55,27,priority handling requested,2024-06-22
111057,1356,cancelled,NA,web,816.11,2,priority handling requested,2025-05-27
114514,1030,refunded,NA,phone,2368.93,15,,2024-05-20
112054,1046,pending,LATAM,retail,284.42,1,priority handling requested,2025-04-24
106268,1194,refunded,LATAM,web,1509.28,17,priority handling requested,2025-01-28
114112,1258,cancelled,EMEA,phone,709.1,13,priority handling requested,2025-03-24
106030,1206,pending,NA,phone,2121.1,6,priority handling requested,2024-03-16
111247,1296,fulfilled,LATAM,retail,779.92,12,priority handling requested,2024-11-18
107848,1301,refunded,EMEA,partner,1998.98,1,priority handling requested,2025-02-10
116239,1037,fulfilled,LATAM,partner,1155.58,9,priority handling requested,2024-10-30
119696,1182,pending,NA,web,933.75,12,priority handling requested,2025-04-15
115000,1141,pending,EMEA,retail,1640.19,22,priority handling requested,2025-05-04
100178,1062,fulfilled,NA,phone,356.57,30,priority handling requested,2024-08-18
115994,1116,pending,LATAM,partner,1976.44,4,priority handling requested,2024-08-30
117588,1381,refunded,NA,web,2394.19,4,,2025-05-29
101052,1285,pending,NA,retail,2092.81,22,priority handling requested,2024-08-25
102546,1096,fulfilled,APAC,partner,502.95,5,,2024-02-20
101440,1211,pending,APAC,partner,1385.93,16,priority handling requested,2024-06-10
111488,1129,cancelled,LATAM,retail,2263.26,9,priority handling requested,2024-05-31
115355,1052,fulfilled,APAC,retail,2269.29,3,priority handling requested,2024-09-09
111421,1222,fulfilled,EMEA,web,1338.04,25,priority handling requested,2025-05-11
108813,1191,cancelled,APAC,phone,551.11,1,priority handling requested,2024-11-20
105442,1082,cancelled,LATAM,retail,504.31,27,priority handling requested,2024-11-26
112695,1195,refunded,APAC,phone,1050.14,22,priority handling requested,2024-04-26
117431,1374,cancelled,LATAM,retail,689.44,13,priority handling requested,2024-06-13
109480,1142,pending,EMEA,partner,838.66,7,priority handling requested,2024-10-14
103841,1221,refunded,NA,phone,543.66,23,priority handling requested,2025-01-05
105397,1317,cancelled,LATAM,phone,814.03,29,,2024-05-22
119412,1165,fulfilled,EMEA,phone,1723.58,23,priority handling requested,2025-03-01
119010,1029,pending,EMEA,partner,696.45,13,priority handling requested,2024-06-08
101180,1062,cancelled,APAC,web,90.88,28,,2024-07-10
105809,1035,fulfilled,EMEA,partner,1828.79,11,,2024-10-18
109159,1371,cancelled,LATAM,retail,1588.76,27,priority handling requested,2024-01-05
105563,1104,refunded,APAC,partner,1511.56,23,priority handling requested,2025-04-23
101982,1326,cancelled,NA,phone,2075.3,12,priority handling requested,2025-02-14
112543,1265,pending,NA,retail,2424.5,17,,2025-05-25
115430,1123,cancelled,EMEA,phone,1721.97,13,priority handling requested,2024-12-09
109374,1010,fulfilled,EMEA,web,795.37,5,priority handling requested,2025-01-25
100077,1287,pending,APAC,partner,2149.27,24,priority handling requested,2024-07-14
107176,1086,pending,APAC,partner,658.72,18,priority handling requested,2025-03-22
100450,1288,cancelled,APAC,phone,382.73,23,priority handling requested,2024-04-13
108780,1016,fulfilled,NA,phone,991.56,17,,2024-02-22
104793,1150,fulfilled,EMEA,partner,1644.6,18,priority handling requested,2025-04-11
114913,1370,refunded,APAC,retail,2416.27,10,,2025-03-15
103207,1074,refunded,LATAM,partner,1079.39,18,priority handling requested,2024-10-25
111762,1044,refunded,NA,retail,679.06,15,,2024-07-01
107528,1180,pending,APAC,phone,862.93,6,priority handling requested,2025-02-04
109600,1074,cancelled,NA,web,1756.72,25,priority handling requested,2024-02-08
106486,1014,fulfilled,EMEA,phone,1403.28,9,priority handling requested,2025-02-16
100694,1137,refunded,NA,web,244.57,15,,2024-06-07
107635,1310,pending,APAC,web,1604.62,23,priority handling requested,2025-02-06
103812,1023,fulfilled,EMEA,web,299.68,22,priority handling requested,2025-05-26
118697,1152,refunded,EMEA,web,2190.23,4,priority handling requested,2025-01-16
115467,1104,fulfilled,LATAM,retail,2051.47,28,priority handling requested,2024-05-14
108548,1391,pending,APAC,retail,1380.06,21,,2024-08-11
112358,1220,fulfilled,LATAM,web,1149.94,17,priority handling requested,2024-10-09
103795,1084,pending,LATAM,partner,2260.15,4,priority handling requested,2024-03-05
114601,1025,pending,EMEA,partner,2119.97,27,priority handling requested,2024-05-15
107417,1345,cancelled,APAC,web,1606.77,9,priority handling requested,2024-07-06
117549,1126,refunded,LATAM,web,52.55,14,,2024-08-31
115935,1007,fulfilled,LATAM,partner,868.23,23,,2024-06-18
107708,1350,fulfilled,EMEA,phone,1025.82,6,priority handling requested,2024-10-15
115181,1133,pending,APAC,partner,992.21,7,,2024-09-21
115704,1238,pending,NA,web,467.13,27,priority handling requested,2024-05-18
108617,1044,pending,LATAM,retail,1533.21,8,priority handling requested,2025-01-31
108622,1155,pending,NA,phone,88.41,7,priority handling requested,2025-01-31
119131,1007,fulfilled,EMEA,retail,660.45,6,priority handling requested,2024-09-23
114692,1317,cancelled,LATAM,phone,1333.86,10,priority handling requested,2025-06-14
118397,1324,fulfilled,NA,web,535.55,12,,2025-05-22
118485,1211,fulfilled,LATAM,partner,1369.76,30,priority handling requested,2024-10-05
106817,1125,pending,EMEA,partner,2115.86,11,priority handling requested,2025-06-11
112258,1332,pending,EMEA,web,2043.54,2,priority handling requested,2025-06-13
118791,1382,fulfilled,EMEA,partner,2267.01,16,priority handling requested,2024-02-13
105012,1187,pending,LATAM,retail,699.96,7,,2025-02-12
118107,1378,refunded,EMEA,phone,133.1,5,priority handling requested,2025-01-17
101135,1282,pending,APAC,retail,597.86,26,priority handling requested,2024-12-29
110412,1097,refunded,NA,web,162.21,10,priority handling requested,2024-09-24
108343,1237,fulfilled,EMEA,web,2322.69,27,priority handling requested,2025-04-02
114209,1095,refunded,NA,partner,1549.58,1,priority handling requested,2025-04-06
107757,1137,refunded,LATAM,retail,2206.66,12,priority handling requested,2024-12-04
107626,1391,fulfilled,EMEA,retail,953.67,23,priority handling requested,2024-07-31
102955,1358,fulfilled,EMEA,phone,2084.26,12,priority handling requested,2024-01-06
106534,1247,cancelled,NA,phone,1216.0,6,priority handling requested,2024-04-22
115212,1157,pending,APAC,retail,266.31,14,priority handling requested,2024-10-27
114029,1245,fulfilled,NA,phone,1671.11,12,priority handling requested,2024-08-13
101805,1370,refunded,LATAM,phone,2170.72,15,priority handling requested,2024-10-09
